mal_id,name,name_kanji,nicknames,favorites,about,image_url
1038,"Sterlingbinder the Rune-Carver","",nil,3261,"Role: Mecha Pilot
Species: Human-Cyborg hybrid
Personality: cynical, witty, but fiercely loyal
Aesthetic Colors: sand yellow and copper bronze

Appearance & Gear:
This subject is a human-cyborg hybrid presenting as a mecha pilot. They wear a bulky space suit fitted with thrusters in a color palette of sand yellow and copper bronze. They are equipped with a cracked white porcelain mask with red accents and carry an energy glaive that crackles with electricity as their signature prop. 

Abilities & Aesthetic:
They possess the ability to manipulate local gravity fields to float and throw objects. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/SterlingbindertheRune-Carver/225/320
1039,"Vectorwing","",nil,3030,"Role: Sentient Hologram
Species: Human-Cyborg hybrid
Personality: silent, disciplined, and brave
Aesthetic Colors: neon violet and deep black

Appearance & Gear:
This subject is a human-cyborg hybrid presenting as a sentient hologram. They wear fluid silk robes showing ancient patterns in a color palette of neon violet and deep black. They are equipped with a glowing reactor core embedded in their chest and carry a floating metallic grimoire bound in iron as their signature prop. 

Abilities & Aesthetic:
They possess the ability to phase through solid walls for stealth operations. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/Vectorwing/225/320
1040,"Cyntread the Stardweller","",nil,799,"Role: Dream Weaver
Species: Deep-sea siren
Personality: hyper-energetic, cheerful, and loud
Aesthetic Colors: crimson red and charcoal black

Appearance & Gear:
This subject is a deep-sea siren presenting as a dream weaver. They wear an oversized patchwork hoodie and high-top sneakers in a color palette of crimson red and charcoal black. They are equipped with heavy brass goggles resting on their forehead and carry an energy glaive that crackles with electricity as their signature prop. 

Abilities & Aesthetic:
They possess the ability to channel cosmic solar flares into concentrated beams. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/CyntreadtheStardweller/225/320
1041,"Gigawalker","",nil,927,"Role: Cursed Swordsman
Species: Plant-based dryad
Personality: cynical, witty, but fiercely loyal
Aesthetic Colors: pearl white and amber gold

Appearance & Gear:
This subject is a plant-based dryad presenting as a cursed swordsman. They wear an oversized patchwork hoodie and high-top sneakers in a color palette of pearl white and amber gold. They are equipped with a holographic projector badge on their lapel and carry a steam-powered long rifle with copper dials as their signature prop. 

Abilities & Aesthetic:
They possess the ability to control electricity, channelled through their mechanical parts. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/Gigawalker/225/320
1042,"Onyxbringer the Rust-Eater","",nil,2227,"Role: Cosmic Warrior
Species: Android prototype
Personality: cynical, witty, but fiercely loyal
Aesthetic Colors: cobalt blue and neon cyan

Appearance & Gear:
This subject is a android prototype presenting as a cosmic warrior. They wear a sleek stealth bodysuit made of matte fiber in a color palette of cobalt blue and neon cyan. They are equipped with a glowing holographic visor covering one eye and carry a steam-powered long rifle with copper dials as their signature prop. 

Abilities & Aesthetic:
They possess the ability to teleport short distances through shadows. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/OnyxbringertheRust-Eater/225/320
1043,"Briosinger the Stormweaver","",nil,1040,"Role: Abyssal Diver
Species: Stardust elemental
Personality: silent, disciplined, and brave
Aesthetic Colors: cobalt blue and neon cyan

Appearance & Gear:
This subject is a stardust elemental presenting as a abyssal diver. They wear a fitted school uniform blazer with custom badges in a color palette of cobalt blue and neon cyan. They are equipped with a ticking brass pocket watch hanging from a chain and carry a whip made of plasma energy as their signature prop. 

Abilities & Aesthetic:
They possess the ability to interface directly with any computer terminal or network. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/BriosingertheStormweaver/225/320
1044,"Jadesailor","",nil,86,"Role: Retro-cartoon Mascot
Species: Stardust elemental
Personality: rebellious, fierce, and sharp
Aesthetic Colors: neon violet and deep black

Appearance & Gear:
This subject is a stardust elemental presenting as a retro-cartoon mascot. They wear a bulky space suit fitted with thrusters in a color palette of neon violet and deep black. They are equipped with a ticking brass pocket watch hanging from a chain and carry a whip made of plasma energy as their signature prop. 

Abilities & Aesthetic:
They possess the ability to manipulate steam and pressure, overloading mechanical devices. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/Jadesailor/225/320
1045,"Drakesmith the Gear-Shaper","",nil,4496,"Role: Cybernetic Infiltrator
Species: Reptilian humanoid
Personality: silent, disciplined, and brave
Aesthetic Colors: emerald green and brass gold

Appearance & Gear:
This subject is a reptilian humanoid presenting as a cybernetic infiltrator. They wear a weathered trenchcoat over leather harness in a color palette of emerald green and brass gold. They are equipped with a holographic projector badge on their lapel and carry dual customized blaster pistols as their signature prop. 

Abilities & Aesthetic:
They possess the ability to summon spectral avian creatures to scout and attack. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/DrakesmiththeGear-Shaper/225/320
1046,"Drakekeeper the Ironclad","",nil,483,"Role: Retro-cartoon Mascot
Species: Android prototype
Personality: cheerful, clumsy, yet extremely optimistic
Aesthetic Colors: crimson red and charcoal black

Appearance & Gear:
This subject is a android prototype presenting as a retro-cartoon mascot. They wear heavy armor plate decorated with neon lines in a color palette of crimson red and charcoal black. They are equipped with feathered wings made of pure blue light and carry a heavy shield with an embedded forcefield emitter as their signature prop. 

Abilities & Aesthetic:
They possess the ability to control electricity, channelled through their mechanical parts. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/DrakekeepertheIronclad/225/320
1047,"Gigaflyer","",nil,3616,"Role: Elemental Mage
Species: Slime entity
Personality: silent, disciplined, and brave
Aesthetic Colors: crimson red and charcoal black

Appearance & Gear:
This subject is a slime entity presenting as a elemental mage. They wear an oversized patchwork hoodie and high-top sneakers in a color palette of crimson red and charcoal black. They are equipped with a massive mechanical gauntlet covered in vents and carry a legendary runic saber that glows softly as their signature prop. 

Abilities & Aesthetic:
They possess the ability to conjure barriers made of solid light. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/Gigaflyer/225/320
1048,"Cryostalker","",nil,2052,"Role: Abyssal Diver
Species: Deep-sea siren
Personality: stoic, analytical, and highly reserved
Aesthetic Colors: plum purple and toxic green

Appearance & Gear:
This subject is a deep-sea siren presenting as a abyssal diver. They wear a weathered trenchcoat over leather harness in a color palette of plum purple and toxic green. They are equipped with feathered wings made of pure blue light and carry a floating metallic grimoire bound in iron as their signature prop. 

Abilities & Aesthetic:
They possess the ability to interface directly with any computer terminal or network. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/Cryostalker/225/320
1049,"Sparkstrike the Ironclad","",nil,3533,"Role: Drift Racer
Species: Ghostly apparition
Personality: cynical, witty, but fiercely loyal
Aesthetic Colors: neon violet and deep black

Appearance & Gear:
This subject is a ghostly apparition presenting as a drift racer. They wear fluid silk robes showing ancient patterns in a color palette of neon violet and deep black. They are equipped with feathered wings made of pure blue light and carry a whip made of plasma energy as their signature prop. 

Abilities & Aesthetic:
They possess the ability to phase through solid walls for stealth operations. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/SparkstriketheIronclad/225/320
1050,"Onyxwatcher","",nil,4028,"Role: Abyssal Diver
Species: Deep-sea siren
Personality: cheerful, clumsy, yet extremely optimistic
Aesthetic Colors: cobalt blue and neon cyan

Appearance & Gear:
This subject is a deep-sea siren presenting as a abyssal diver. They wear a weathered trenchcoat over leather harness in a color palette of cobalt blue and neon cyan. They are equipped with a ticking brass pocket watch hanging from a chain and carry a set of throwing daggers that hover in mid-air as their signature prop. 

Abilities & Aesthetic:
They possess the ability to heal biological tissue using glowing green energy. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/Onyxwatcher/225/320
1051,"Zephyrkeeper the Stardweller","",nil,2771,"Role: Cosmic Warrior
Species: Ghostly apparition
Personality: cynical, witty, but fiercely loyal
Aesthetic Colors: cobalt blue and neon cyan

Appearance & Gear:
This subject is a ghostly apparition presenting as a cosmic warrior. They wear a fitted school uniform blazer with custom badges in a color palette of cobalt blue and neon cyan. They are equipped with a glowing reactor core embedded in their chest and carry a whip made of plasma energy as their signature prop. 

Abilities & Aesthetic:
They possess the ability to summon spectral avian creatures to scout and attack. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/ZephyrkeepertheStardweller/225/320
1052,"Vaelshaper","",nil,4423,"Role: Cursed Swordsman
Species: Horned demon-kin
Personality: cynical, witty, but fiercely loyal
Aesthetic Colors: plum purple and toxic green

Appearance & Gear:
This subject is a horned demon-kin presenting as a cursed swordsman. They wear a fitted school uniform blazer with custom badges in a color palette of plum purple and toxic green. They are equipped with feathered wings made of pure blue light and carry a steam-powered long rifle with copper dials as their signature prop. 

Abilities & Aesthetic:
They possess the ability to conjure barriers made of solid light. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/Vaelshaper/225/320
1053,"Jaxwielder the Rune-Carver","",nil,1903,"Role: Abyssal Diver
Species: Human-Cyborg hybrid
Personality: stoic, analytical, and highly reserved
Aesthetic Colors: sand yellow and copper bronze

Appearance & Gear:
This subject is a human-cyborg hybrid presenting as a abyssal diver. They wear a weathered trenchcoat over leather harness in a color palette of sand yellow and copper bronze. They are equipped with a spiked collar and fingerless gloves and carry a massive industrial hammer with booster rockets as their signature prop. 

Abilities & Aesthetic:
They possess the ability to phase through solid walls for stealth operations. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/JaxwieldertheRune-Carver/225/320
1054,"Joltbinder the Voidwalker","",nil,4108,"Role: Steampunk Aviator
Species: Android prototype
Personality: rebellious, fierce, and sharp
Aesthetic Colors: neon violet and deep black

Appearance & Gear:
This subject is a android prototype presenting as a steampunk aviator. They wear traditional flowing robes with silver trims in a color palette of neon violet and deep black. They are equipped with a spiked collar and fingerless gloves and carry a steam-powered long rifle with copper dials as their signature prop. 

Abilities & Aesthetic:
They possess the ability to manipulate steam and pressure, overloading mechanical devices. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/JoltbindertheVoidwalker/225/320
1055,"Onyxshaper the Sunbringer","",nil,209,"Role: Mecha Pilot
Species: Horned demon-kin
Personality: silent, disciplined, and brave
Aesthetic Colors: matte grey and safety orange

Appearance & Gear:
This subject is a horned demon-kin presenting as a mecha pilot. They wear a bulky space suit fitted with thrusters in a color palette of matte grey and safety orange. They are equipped with feathered wings made of pure blue light and carry an energy glaive that crackles with electricity as their signature prop. 

Abilities & Aesthetic:
They possess the ability to teleport short distances through shadows. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/OnyxshapertheSunbringer/225/320
1056,"Jinshard the Gear-Shaper","",nil,212,"Role: Mecha Pilot
Species: Horned demon-kin
Personality: charismatic, bold, and scheming
Aesthetic Colors: pearl white and amber gold

Appearance & Gear:
This subject is a horned demon-kin presenting as a mecha pilot. They wear a fitted school uniform blazer with custom badges in a color palette of pearl white and amber gold. They are equipped with heavy brass goggles resting on their forehead and carry dual customized blaster pistols as their signature prop. 

Abilities & Aesthetic:
They possess the ability to conjure barriers made of solid light. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/JinshardtheGear-Shaper/225/320
1057,"Irisseeker","",nil,906,"Role: Cybernetic Infiltrator
Species: Ghostly apparition
Personality: cynical, witty, but fiercely loyal
Aesthetic Colors: cobalt blue and neon cyan

Appearance & Gear:
This subject is a ghostly apparition presenting as a cybernetic infiltrator. They wear heavy armor plate decorated with neon lines in a color palette of cobalt blue and neon cyan. They are equipped with floating runic glyphs orbiting their wrists and carry a floating metallic grimoire bound in iron as their signature prop. 

Abilities & Aesthetic:
They possess the ability to summon spectral avian creatures to scout and attack. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/Irisseeker/225/320
1058,"Yukishield","",nil,2120,"Role: Bio-engineered Beast
Species: Ghostly apparition
Personality: silent, disciplined, and brave
Aesthetic Colors: cobalt blue and neon cyan

Appearance & Gear:
This subject is a ghostly apparition presenting as a bio-engineered beast. They wear an oversized patchwork hoodie and high-top sneakers in a color palette of cobalt blue and neon cyan. They are equipped with a spiked collar and fingerless gloves and carry a floating metallic grimoire bound in iron as their signature prop. 

Abilities & Aesthetic:
They possess the ability to control electricity, channelled through their mechanical parts. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/Yukishield/225/320
1059,"Ionwielder","",nil,73,"Role: Gothic Necromancer
Species: Horned demon-kin
Personality: stoic, analytical, and highly reserved
Aesthetic Colors: sand yellow and copper bronze

Appearance & Gear:
This subject is a horned demon-kin presenting as a gothic necromancer. They wear distressed cargo pants, combat boots, and flight jacket in a color palette of sand yellow and copper bronze. They are equipped with a glowing holographic visor covering one eye and carry a whip made of plasma energy as their signature prop. 

Abilities & Aesthetic:
They possess the ability to manipulate local gravity fields to float and throw objects. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/Ionwielder/225/320
1060,"Nikoshaper","",nil,1631,"Role: Bio-engineered Beast
Species: Crystalline golem
Personality: hyper-energetic, cheerful, and loud
Aesthetic Colors: sand yellow and copper bronze

Appearance & Gear:
This subject is a crystalline golem presenting as a bio-engineered beast. They wear fluid silk robes showing ancient patterns in a color palette of sand yellow and copper bronze. They are equipped with feathered wings made of pure blue light and carry a floating metallic grimoire bound in iron as their signature prop. 

Abilities & Aesthetic:
They possess the ability to manipulate steam and pressure, overloading mechanical devices. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/Nikoshaper/225/320
1061,"Cryobreaker the Rust-Eater","",nil,1110,"Role: Cybernetic Infiltrator
Species: Slime entity
Personality: quiet, mysterious, and wise
Aesthetic Colors: sand yellow and copper bronze

Appearance & Gear:
This subject is a slime entity presenting as a cybernetic infiltrator. They wear an oversized patchwork hoodie and high-top sneakers in a color palette of sand yellow and copper bronze. They are equipped with a cracked white porcelain mask with red accents and carry an energy glaive that crackles with electricity as their signature prop. 

Abilities & Aesthetic:
They possess the ability to channel cosmic solar flares into concentrated beams. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/CryobreakertheRust-Eater/225/320
1062,"Blitzflyer","",nil,761,"Role: Retro-cartoon Mascot
Species: Deep-sea siren
Personality: hyper-energetic, cheerful, and loud
Aesthetic Colors: silver and electric blue

Appearance & Gear:
This subject is a deep-sea siren presenting as a retro-cartoon mascot. They wear traditional flowing robes with silver trims in a color palette of silver and electric blue. They are equipped with a spiked collar and fingerless gloves and carry a pair of retractable bio-organic claws as their signature prop. 

Abilities & Aesthetic:
They possess the ability to manipulate local gravity fields to float and throw objects. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/Blitzflyer/225/320
1063,"Pulsesinger the Chrono-Keeper","",nil,499,"Role: Abyssal Diver
Species: Deep-sea siren
Personality: stoic, analytical, and highly reserved
Aesthetic Colors: silver and electric blue

Appearance & Gear:
This subject is a deep-sea siren presenting as a abyssal diver. They wear distressed cargo pants, combat boots, and flight jacket in a color palette of silver and electric blue. They are equipped with a holographic projector badge on their lapel and carry an energy glaive that crackles with electricity as their signature prop. 

Abilities & Aesthetic:
They possess the ability to interface directly with any computer terminal or network. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/PulsesingertheChrono-Keeper/225/320
1064,"Vectorwing the Ironclad","",nil,3114,"Role: Bio-engineered Beast
Species: Deep-sea siren
Personality: silent, disciplined, and brave
Aesthetic Colors: silver and electric blue

Appearance & Gear:
This subject is a deep-sea siren presenting as a bio-engineered beast. They wear traditional flowing robes with silver trims in a color palette of silver and electric blue. They are equipped with a massive mechanical gauntlet covered in vents and carry a pair of retractable bio-organic claws as their signature prop. 

Abilities & Aesthetic:
They possess the ability to conjure barriers made of solid light. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/VectorwingtheIronclad/225/320
1065,"Edgegaze","",nil,727,"Role: Mecha Pilot
Species: Deep-sea siren
Personality: cheerful, clumsy, yet extremely optimistic
Aesthetic Colors: pearl white and amber gold

Appearance & Gear:
This subject is a deep-sea siren presenting as a mecha pilot. They wear a classic double-breasted formal suit in a color palette of pearl white and amber gold. They are equipped with a glowing reactor core embedded in their chest and carry a floating metallic grimoire bound in iron as their signature prop. 

Abilities & Aesthetic:
They possess the ability to channel cosmic solar flares into concentrated beams. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/Edgegaze/225/320
1066,"Vectorunner the Gear-Shaper","",nil,1126,"Role: Cursed Swordsman
Species: Crystalline golem
Personality: cheerful, clumsy, yet extremely optimistic
Aesthetic Colors: sand yellow and copper bronze

Appearance & Gear:
This subject is a crystalline golem presenting as a cursed swordsman. They wear a fitted school uniform blazer with custom badges in a color palette of sand yellow and copper bronze. They are equipped with a massive mechanical gauntlet covered in vents and carry a floating metallic grimoire bound in iron as their signature prop. 

Abilities & Aesthetic:
They possess the ability to channel cosmic solar flares into concentrated beams. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/VectorunnertheGear-Shaper/225/320
1067,"Crimsonwatcher","",nil,4838,"Role: Bio-engineered Beast
Species: Reptilian humanoid
Personality: stoic, analytical, and highly reserved
Aesthetic Colors: matte grey and safety orange

Appearance & Gear:
This subject is a reptilian humanoid presenting as a bio-engineered beast. They wear distressed cargo pants, combat boots, and flight jacket in a color palette of matte grey and safety orange. They are equipped with a glowing reactor core embedded in their chest and carry dual customized blaster pistols as their signature prop. 

Abilities & Aesthetic:
They possess the ability to manipulate steam and pressure, overloading mechanical devices. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/Crimsonwatcher/225/320
1068,"Lyradancer the Voidwalker","",nil,862,"Role: Steampunk Aviator
Species: Horned demon-kin
Personality: cheerful, clumsy, yet extremely optimistic
Aesthetic Colors: silver and electric blue

Appearance & Gear:
This subject is a horned demon-kin presenting as a steampunk aviator. They wear a classic double-breasted formal suit in a color palette of silver and electric blue. They are equipped with a massive mechanical gauntlet covered in vents and carry a set of throwing daggers that hover in mid-air as their signature prop. 

Abilities & Aesthetic:
They possess the ability to interface directly with any computer terminal or network. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/LyradancertheVoidwalker/225/320
1069,"Joltstrike the Rust-Eater","",nil,998,"Role: Drift Racer
Species: Deep-sea siren
Personality: charismatic, bold, and scheming
Aesthetic Colors: emerald green and brass gold

Appearance & Gear:
This subject is a deep-sea siren presenting as a drift racer. They wear a fitted school uniform blazer with custom badges in a color palette of emerald green and brass gold. They are equipped with floating runic glyphs orbiting their wrists and carry a pair of retractable bio-organic claws as their signature prop. 

Abilities & Aesthetic:
They possess the ability to summon spectral avian creatures to scout and attack. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/JoltstriketheRust-Eater/225/320
1070,"Orionwielder the Gear-Shaper","",nil,601,"Role: Sentient Hologram
Species: Android prototype
Personality: cynical, witty, but fiercely loyal
Aesthetic Colors: pearl white and amber gold

Appearance & Gear:
This subject is a android prototype presenting as a sentient hologram. They wear an oversized patchwork hoodie and high-top sneakers in a color palette of pearl white and amber gold. They are equipped with a holographic projector badge on their lapel and carry dual customized blaster pistols as their signature prop. 

Abilities & Aesthetic:
They possess the ability to control electricity, channelled through their mechanical parts. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/OrionwieldertheGear-Shaper/225/320
1071,"Jinxbringer","",nil,1696,"Role: Steampunk Aviator
Species: Deep-sea siren
Personality: charismatic, bold, and scheming
Aesthetic Colors: neon violet and deep black

Appearance & Gear:
This subject is a deep-sea siren presenting as a steampunk aviator. They wear a fitted school uniform blazer with custom badges in a color palette of neon violet and deep black. They are equipped with a ticking brass pocket watch hanging from a chain and carry a steam-powered long rifle with copper dials as their signature prop. 

Abilities & Aesthetic:
They possess the ability to conjure barriers made of solid light. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/Jinxbringer/225/320
1072,"Omegawatcher","",nil,1224,"Role: Elemental Mage
Species: Avian shifter
Personality: charismatic, bold, and scheming
Aesthetic Colors: emerald green and brass gold

Appearance & Gear:
This subject is a avian shifter presenting as a elemental mage. They wear distressed cargo pants, combat boots, and flight jacket in a color palette of emerald green and brass gold. They are equipped with a glowing reactor core embedded in their chest and carry a set of throwing daggers that hover in mid-air as their signature prop. 

Abilities & Aesthetic:
They possess the ability to channel cosmic solar flares into concentrated beams. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/Omegawatcher/225/320
1073,"Alphasailor the Bone-Reader","",nil,4638,"Role: Abyssal Diver
Species: Slime entity
Personality: silent, disciplined, and brave
Aesthetic Colors: matte grey and safety orange

Appearance & Gear:
This subject is a slime entity presenting as a abyssal diver. They wear a fitted school uniform blazer with custom badges in a color palette of matte grey and safety orange. They are equipped with a spiked collar and fingerless gloves and carry an energy glaive that crackles with electricity as their signature prop. 

Abilities & Aesthetic:
They possess the ability to interface directly with any computer terminal or network. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/AlphasailortheBone-Reader/225/320
1074,"Runebinder the Gear-Shaper","",nil,2167,"Role: Bio-engineered Beast
Species: Bio-engineered beast
Personality: silent, disciplined, and brave
Aesthetic Colors: neon violet and deep black

Appearance & Gear:
This subject is a bio-engineered beast presenting as a bio-engineered beast. They wear fluid silk robes showing ancient patterns in a color palette of neon violet and deep black. They are equipped with a glowing reactor core embedded in their chest and carry a pair of retractable bio-organic claws as their signature prop. 

Abilities & Aesthetic:
They possess the ability to phase through solid walls for stealth operations. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/RunebindertheGear-Shaper/225/320
1075,"Alphashield the Stardweller","",nil,4782,"Role: Sentient Hologram
Species: Bio-engineered beast
Personality: cheerful, clumsy, yet extremely optimistic
Aesthetic Colors: cobalt blue and neon cyan

Appearance & Gear:
This subject is a bio-engineered beast presenting as a sentient hologram. They wear an oversized patchwork hoodie and high-top sneakers in a color palette of cobalt blue and neon cyan. They are equipped with a spiked collar and fingerless gloves and carry a pair of retractable bio-organic claws as their signature prop. 

Abilities & Aesthetic:
They possess the ability to manipulate local gravity fields to float and throw objects. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/AlphashieldtheStardweller/225/320
1076,"Zephyrwalker the Rust-Walker","",nil,3117,"Role: Abyssal Diver
Species: Android prototype
Personality: rebellious, fierce, and sharp
Aesthetic Colors: emerald green and brass gold

Appearance & Gear:
This subject is a android prototype presenting as a abyssal diver. They wear a sleek stealth bodysuit made of matte fiber in a color palette of emerald green and brass gold. They are equipped with a holographic projector badge on their lapel and carry an energy glaive that crackles with electricity as their signature prop. 

Abilities & Aesthetic:
They possess the ability to manipulate local gravity fields to float and throw objects. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/ZephyrwalkertheRust-Walker/225/320
1077,"Runesmith the Stormweaver","",nil,2613,"Role: Abyssal Diver
Species: Ghostly apparition
Personality: hyper-energetic, cheerful, and loud
Aesthetic Colors: crimson red and charcoal black

Appearance & Gear:
This subject is a ghostly apparition presenting as a abyssal diver. They wear a weathered trenchcoat over leather harness in a color palette of crimson red and charcoal black. They are equipped with a massive mechanical gauntlet covered in vents and carry an energy glaive that crackles with electricity as their signature prop. 

Abilities & Aesthetic:
They possess the ability to teleport short distances through shadows. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/RunesmiththeStormweaver/225/320
1078,"Vaelwielder","",nil,4303,"Role: Abyssal Diver
Species: Crystalline golem
Personality: cynical, witty, but fiercely loyal
Aesthetic Colors: crimson red and charcoal black

Appearance & Gear:
This subject is a crystalline golem presenting as a abyssal diver. They wear fluid silk robes showing ancient patterns in a color palette of crimson red and charcoal black. They are equipped with a massive mechanical gauntlet covered in vents and carry a set of throwing daggers that hover in mid-air as their signature prop. 

Abilities & Aesthetic:
They possess the ability to channel cosmic solar flares into concentrated beams. Physically, they project a highly stylized visual presence that captures a clean, silhouette-driven design. This design stands out due to its balanced spacing and unique accessories, highlighting their overall silhouette and abilities.",https://picsum.photos/seed/Vaelwielder/225/320
